regime_tf,method,alignment,regime_time,regime_session_time,regime_direction,regime_label,regime_strength,instrument,entry_tf,variant,signal_time,entry_time,exit_time,entry_session_time,trading_day,session_rollup,rth_segment,direction,reason,outcome,r,mfe_r,mae_r,risk_points,level,entry,stop,target,exit,delta_pct,volume_ratio,depth_imbalance,signal_volume,signal_trades,signal_depth_rows
30,donchian20,neutral,2025-01-14T03:00:00Z,2025-01-13T22:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-14T03:44:00Z,2025-01-14T03:44:00Z,2025-01-14T03:50:00Z,2025-01-13T22:44:00-05:00,2025-01-14,overnight,overnight,short,vwap_bear_rejection,target,1.751111,2.555556,-0.166667,4.5000,21037.9925,21033.7500,21038.2500,21024.7500,21024.7500,-0.135338,1.265461,0.000000,266,149,0
30,donchian20,neutral,2025-01-14T10:30:00Z,2025-01-14T05:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-14T11:25:00Z,2025-01-14T11:25:00Z,2025-01-14T11:27:00Z,2025-01-14T06:25:00-05:00,2025-01-14,overnight,overnight,short,vwap_bear_rejection,stop,-1.407273,1.454545,-1.454545,2.7500,21061.6542,21058.2500,21061.0000,21052.7500,21061.0000,-0.178698,2.346570,0.000000,845,437,0
30,donchian20,neutral,2025-01-14T13:30:00Z,2025-01-14T08:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-14T14:02:00Z,2025-01-14T14:02:00Z,2025-01-14T14:07:00Z,2025-01-14T09:02:00-05:00,2025-01-14,overnight,overnight,short,vwap_bear_rejection,stop,-1.044356,0.386139,-1.039604,25.2500,21054.7413,21034.2500,21059.5000,20983.7500,21059.5000,-0.160798,1.825866,0.000000,4061,2340,0
30,donchian20,neutral,2025-01-14T18:30:00Z,2025-01-14T13:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-14T19:13:00Z,2025-01-14T19:13:00Z,2025-01-14T19:15:00Z,2025-01-14T14:13:00-05:00,2025-01-14,rth_09_30_16_00,rth_afternoon_13_30_15_00,short,vwap_bear_rejection,stop,-1.080000,0.321429,-1.053571,14.0000,20991.3684,20977.2500,20991.2500,20949.2500,20991.2500,-0.242057,1.613466,0.000000,3053,1558,0
30,donchian20,neutral,2025-01-15T01:00:00Z,2025-01-14T20:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-15T01:34:00Z,2025-01-15T01:34:00Z,2025-01-15T01:39:00Z,2025-01-14T20:34:00-05:00,2025-01-15,overnight,overnight,short,vwap_bear_rejection,stop,-1.186667,0.958333,-1.000000,6.0000,20951.7695,20946.7500,20952.7500,20934.7500,20952.7500,-0.508897,2.081481,0.000000,281,164,0
30,donchian20,neutral,2025-01-15T04:30:00Z,2025-01-14T23:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-15T05:19:00Z,2025-01-15T05:19:00Z,2025-01-15T05:31:00Z,2025-01-15T00:19:00-05:00,2025-01-15,overnight,overnight,short,vwap_bear_rejection,stop,-1.263529,0.823529,-1.411765,4.2500,20946.4700,20942.5000,20946.7500,20934.0000,20946.7500,-0.282828,1.485371,0.000000,198,131,0
30,donchian20,neutral,2025-01-15T06:00:00Z,2025-01-15T01:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-15T06:35:00Z,2025-01-15T06:35:00Z,2025-01-15T06:38:00Z,2025-01-15T01:35:00-05:00,2025-01-15,overnight,overnight,long,vwap_bull_rejection,target,1.680000,2.214286,-0.214286,3.5000,20946.3020,20949.2500,20945.7500,20956.2500,20956.2500,0.414141,1.353383,0.000000,99,50,0
30,donchian20,neutral,2025-01-15T06:30:00Z,2025-01-15T01:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-15T07:00:00Z,2025-01-15T07:00:00Z,2025-01-15T07:01:00Z,2025-01-15T02:00:00-05:00,2025-01-15,overnight,overnight,long,vwap_bull_rejection,target,1.440000,4.500000,-0.375000,2.0000,20946.5282,20948.0000,20946.0000,20952.0000,20952.0000,0.140000,1.200480,0.000000,100,65,0
30,donchian20,neutral,2025-01-15T06:30:00Z,2025-01-15T01:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-15T07:01:00Z,2025-01-15T07:01:00Z,2025-01-15T07:21:00Z,2025-01-15T02:01:00-05:00,2025-01-15,overnight,overnight,long,vwap_bull_rejection,timeout,-0.537000,0.250000,-0.525000,10.0000,20946.5968,20957.0000,20947.0000,20977.0000,20952.7500,0.301435,7.367803,0.000000,627,354,0
30,donchian20,neutral,2025-01-15T07:00:00Z,2025-01-15T02:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-15T07:40:00Z,2025-01-15T07:40:00Z,2025-01-15T07:43:00Z,2025-01-15T02:40:00-05:00,2025-01-15,overnight,overnight,short,vwap_bear_rejection,target,1.502222,6.666667,-0.222222,2.2500,20947.0266,20945.5000,20947.7500,20941.0000,20941.0000,-0.347561,2.816660,0.000000,328,178,0
30,donchian20,neutral,2025-01-15T08:00:00Z,2025-01-15T03:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-15T08:52:00Z,2025-01-15T08:52:00Z,2025-01-15T09:01:00Z,2025-01-15T03:52:00-05:00,2025-01-15,overnight,overnight,short,vwap_bear_rejection,target,1.796364,2.500000,0.000000,5.5000,20943.5903,20939.7500,20945.2500,20928.7500,20928.7500,-0.324138,1.662367,0.000000,290,163,0
30,donchian20,neutral,2025-01-15T08:30:00Z,2025-01-15T03:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-15T09:03:00Z,2025-01-15T09:03:00Z,2025-01-15T09:04:00Z,2025-01-15T04:03:00-05:00,2025-01-15,overnight,overnight,short,vwap_bear_rejection,stop,-1.373333,0.333333,-1.000000,3.0000,20943.2983,20939.0000,20942.0000,20933.0000,20942.0000,-0.108312,1.670875,0.000000,397,225,0
30,donchian20,neutral,2025-01-16T01:00:00Z,2025-01-15T20:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-16T01:33:00Z,2025-01-16T01:33:00Z,2025-01-16T01:36:00Z,2025-01-15T20:33:00-05:00,2025-01-16,overnight,overnight,long,vwap_bull_rejection,stop,-1.172308,0.538462,-1.692308,6.5000,21416.2801,21422.5000,21416.0000,21435.5000,21416.0000,0.437209,2.024482,0.000000,430,239,0
30,donchian20,neutral,2025-01-16T05:30:00Z,2025-01-16T00:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-16T06:20:00Z,2025-01-16T06:20:00Z,2025-01-16T06:27:00Z,2025-01-16T01:20:00-05:00,2025-01-16,overnight,overnight,long,vwap_bull_rejection,target,1.840000,3.642857,-0.428571,7.0000,21400.5828,21406.0000,21399.0000,21420.0000,21420.0000,0.339450,1.270767,0.000000,654,351,0
30,donchian20,neutral,2025-01-16T05:30:00Z,2025-01-16T00:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-16T06:21:00Z,2025-01-16T06:21:00Z,2025-01-16T06:32:00Z,2025-01-16T01:21:00-05:00,2025-01-16,overnight,overnight,long,vwap_bull_rejection,target,1.890732,2.000000,-0.439024,10.2500,21400.6864,21413.0000,21402.7500,21433.5000,21433.5000,0.304270,2.083024,0.000000,1124,612,0
30,donchian20,neutral,2025-01-16T12:00:00Z,2025-01-16T07:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-16T12:32:00Z,2025-01-16T12:32:00Z,2025-01-16T12:47:00Z,2025-01-16T07:32:00-05:00,2025-01-16,overnight,overnight,long,vwap_bull_rejection,stop,-1.091429,0.591837,-1.204082,12.2500,21463.1023,21473.0000,21460.7500,21497.5000,21460.7500,0.166779,2.660320,0.000000,1481,799,0
30,donchian20,neutral,2025-01-16T15:30:00Z,2025-01-16T10:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-16T16:18:00Z,2025-01-16T16:18:00Z,2025-01-16T16:20:00Z,2025-01-16T11:18:00-05:00,2025-01-16,rth_09_30_16_00,rth_mid_11_00_11_30,short,vwap_bear_rejection,stop,-1.043077,0.192308,-1.057692,26.0000,21429.0686,21405.7500,21431.7500,21353.7500,21431.7500,-0.216883,1.914358,0.000000,7866,4117,0
30,donchian20,neutral,2025-01-16T15:30:00Z,2025-01-16T10:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-16T16:21:00Z,2025-01-16T16:21:00Z,2025-01-16T16:41:00Z,2025-01-16T11:21:00-05:00,2025-01-16,rth_09_30_16_00,rth_mid_11_00_11_30,short,vwap_bear_rejection,timeout,0.913388,1.322314,-0.925620,30.2500,21428.8703,21396.0000,21426.2500,21335.5000,21367.2500,-0.240201,1.247914,0.000000,5383,3008,0
30,donchian20,neutral,2025-01-16T22:00:00Z,2025-01-16T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-16T23:08:00Z,2025-01-16T23:08:00Z,2025-01-16T23:12:00Z,2025-01-16T18:08:00-05:00,2025-01-17,overnight,overnight,short,vwap_bear_rejection,stop,-1.081455,0.127273,-1.036364,13.7500,21222.6580,21210.5000,21224.2500,21183.0000,21224.2500,-0.661017,1.383816,0.000000,413,197,0
30,donchian20,neutral,2025-01-16T23:00:00Z,2025-01-16T18:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-16T23:50:00Z,2025-01-16T23:50:00Z,2025-01-16T23:52:00Z,2025-01-16T18:50:00-05:00,2025-01-17,overnight,overnight,long,vwap_bull_rejection,stop,-1.186667,0.125000,-1.083333,6.0000,21226.2164,21232.0000,21226.0000,21244.0000,21226.0000,0.382353,1.368668,0.000000,204,121,0
30,donchian20,neutral,2025-01-17T02:30:00Z,2025-01-16T21:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-17T03:15:00Z,2025-01-17T03:15:00Z,2025-01-17T03:16:00Z,2025-01-16T22:15:00-05:00,2025-01-17,overnight,overnight,long,vwap_bull_rejection,stop,-1.497778,0.444444,-1.777778,2.2500,21247.6113,21250.0000,21247.7500,21254.5000,21247.7500,0.144876,1.841249,0.000000,283,152,0
30,donchian20,neutral,2025-01-17T07:00:00Z,2025-01-17T02:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-17T07:36:00Z,2025-01-17T07:36:00Z,2025-01-17T07:47:00Z,2025-01-17T02:36:00-05:00,2025-01-17,overnight,overnight,short,vwap_bear_rejection,stop,-1.149333,0.900000,-1.300000,7.5000,21266.6301,21258.2500,21265.7500,21243.2500,21265.7500,-0.168161,3.720542,0.000000,892,480,0
30,donchian20,neutral,2025-01-17T22:00:00Z,2025-01-17T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-19T23:04:00Z,2025-01-19T23:04:00Z,2025-01-19T23:06:00Z,2025-01-19T18:04:00-05:00,2025-01-20,overnight,overnight,short,vwap_bear_rejection,target,1.882105,4.236842,-0.263158,9.5000,21604.3723,21593.5000,21603.0000,21574.5000,21574.5000,-0.217391,1.338624,0.000000,506,390,0
30,donchian20,neutral,2025-01-19T23:30:00Z,2025-01-19T18:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T00:17:00Z,2025-01-20T00:17:00Z,2025-01-20T00:37:00Z,2025-01-19T19:17:00-05:00,2025-01-20,overnight,overnight,short,vwap_bear_rejection,timeout,-0.832889,0.244444,-0.800000,11.2500,21557.0213,21545.0000,21556.2500,21522.5000,21553.2500,-0.314168,1.354094,0.000000,487,304,0
30,donchian20,neutral,2025-01-20T00:30:00Z,2025-01-19T19:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T01:03:00Z,2025-01-20T01:03:00Z,2025-01-20T01:18:00Z,2025-01-19T20:03:00-05:00,2025-01-20,overnight,overnight,long,vwap_bull_rejection,stop,-1.149333,1.966667,-1.166667,7.5000,21555.0021,21561.7500,21554.2500,21576.7500,21554.2500,0.155709,3.120389,0.000000,867,485,0
30,donchian20,neutral,2025-01-20T01:00:00Z,2025-01-19T20:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T01:43:00Z,2025-01-20T01:43:00Z,2025-01-20T02:03:00Z,2025-01-19T20:43:00-05:00,2025-01-20,overnight,overnight,long,vwap_bull_rejection,timeout,-0.121081,1.243243,-0.459459,9.2500,21556.0067,21561.0000,21551.7500,21579.5000,21561.0000,0.189873,1.270709,0.000000,395,225,0
30,donchian20,neutral,2025-01-20T01:00:00Z,2025-01-19T20:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T01:58:00Z,2025-01-20T01:58:00Z,2025-01-20T02:18:00Z,2025-01-19T20:58:00-05:00,2025-01-20,overnight,overnight,long,vwap_bull_rejection,timeout,0.881905,1.714286,-0.952381,5.2500,21556.5081,21561.7500,21556.5000,21572.2500,21567.5000,0.217391,1.253634,0.000000,345,224,0
30,donchian20,neutral,2025-01-20T02:00:00Z,2025-01-19T21:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T02:59:00Z,2025-01-20T02:59:00Z,2025-01-20T03:01:00Z,2025-01-19T21:59:00-05:00,2025-01-20,overnight,overnight,long,vwap_bull_rejection,stop,-1.407273,0.636364,-1.090909,2.7500,21557.2750,21560.5000,21557.7500,21566.0000,21557.7500,0.199095,2.347942,0.000000,442,238,0
30,donchian20,neutral,2025-01-20T04:00:00Z,2025-01-19T23:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T04:33:00Z,2025-01-20T04:33:00Z,2025-01-20T04:38:00Z,2025-01-19T23:33:00-05:00,2025-01-20,overnight,overnight,short,vwap_bear_rejection,stop,-1.407273,0.272727,-1.272727,2.7500,21557.7868,21555.2500,21558.0000,21549.7500,21558.0000,-0.202899,1.493506,0.000000,138,95,0
30,donchian20,neutral,2025-01-20T12:30:00Z,2025-01-20T07:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T13:01:00Z,2025-01-20T13:01:00Z,2025-01-20T13:21:00Z,2025-01-20T08:01:00-05:00,2025-01-20,overnight,overnight,short,vwap_bear_rejection,timeout,-0.404444,0.746032,-0.761905,15.7500,21583.6201,21569.0000,21584.7500,21537.5000,21574.2500,-0.375064,6.980659,0.000000,1949,1103,0
30,donchian20,neutral,2025-01-20T16:30:00Z,2025-01-20T11:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T17:28:00Z,2025-01-20T17:28:00Z,2025-01-20T17:36:00Z,2025-01-20T12:28:00-05:00,2025-01-20,rth_09_30_16_00,rth_lunch_11_30_13_30,long,vwap_bull_rejection,target,1.931077,2.092308,-0.984615,16.2500,21653.6047,21668.0000,21651.7500,21700.5000,21700.5000,0.123913,1.509496,0.000000,1840,1288,0
30,donchian20,neutral,2025-01-20T23:00:00Z,2025-01-20T18:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T23:40:00Z,2025-01-20T23:40:00Z,2025-01-20T23:43:00Z,2025-01-20T18:40:00-05:00,2025-01-21,overnight,overnight,short,vwap_bear_rejection,stop,-1.172308,0.576923,-2.192308,6.5000,21713.3638,21709.2500,21715.7500,21696.2500,21715.7500,-0.118143,1.412185,0.000000,474,261,0
30,donchian20,neutral,2025-01-20T23:00:00Z,2025-01-20T18:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-20T23:43:00Z,2025-01-20T23:43:00Z,2025-01-20T23:47:00Z,2025-01-20T18:43:00-05:00,2025-01-21,overnight,overnight,long,vwap_bull_rejection,target,1.840000,2.964286,-0.857143,7.0000,21713.4126,21719.0000,21712.0000,21733.0000,21733.0000,0.223001,2.172456,0.000000,713,401,0
30,donchian20,neutral,2025-01-21T01:30:00Z,2025-01-20T20:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-21T02:16:00Z,2025-01-21T02:16:00Z,2025-01-21T02:24:00Z,2025-01-20T21:16:00-05:00,2025-01-21,overnight,overnight,short,vwap_bear_rejection,stop,-1.064000,0.214286,-1.000000,17.5000,21597.2738,21578.7500,21596.2500,21543.7500,21596.2500,-0.247136,2.055682,0.000000,1222,814,0
30,donchian20,neutral,2025-01-21T02:30:00Z,2025-01-20T21:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-21T03:09:00Z,2025-01-21T03:09:00Z,2025-01-21T03:12:00Z,2025-01-20T22:09:00-05:00,2025-01-21,overnight,overnight,long,vwap_bull_rejection,target,1.834074,2.851852,-0.666667,6.7500,21596.2057,21603.2500,21596.5000,21616.7500,21616.7500,0.131980,1.313114,0.000000,394,231,0
30,donchian20,neutral,2025-01-21T04:00:00Z,2025-01-20T23:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-21T04:33:00Z,2025-01-21T04:33:00Z,2025-01-21T04:53:00Z,2025-01-20T23:33:00-05:00,2025-01-21,overnight,overnight,long,vwap_bull_rejection,timeout,0.291163,0.744186,-0.534884,10.7500,21599.6436,21611.2500,21600.5000,21632.7500,21615.5000,0.311054,1.503382,0.000000,389,264,0
30,donchian20,neutral,2025-01-21T06:00:00Z,2025-01-21T01:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-21T06:48:00Z,2025-01-21T06:48:00Z,2025-01-21T06:49:00Z,2025-01-21T01:48:00-05:00,2025-01-21,overnight,overnight,short,vwap_bear_rejection,stop,-1.179200,0.120000,-1.360000,6.2500,21600.1313,21593.0000,21599.2500,21580.5000,21599.2500,-0.445826,1.851974,0.000000,563,355,0
30,donchian20,neutral,2025-01-21T06:00:00Z,2025-01-21T01:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-21T06:57:00Z,2025-01-21T06:57:00Z,2025-01-21T07:00:00Z,2025-01-21T01:57:00-05:00,2025-01-21,overnight,overnight,short,vwap_bear_rejection,stop,-1.224000,0.150000,-1.400000,5.0000,21600.1101,21594.5000,21599.5000,21584.5000,21599.5000,-0.280423,1.254355,0.000000,378,199,0
30,donchian20,neutral,2025-01-21T14:00:00Z,2025-01-21T09:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-21T14:41:00Z,2025-01-21T14:41:00Z,2025-01-21T14:48:00Z,2025-01-21T09:41:00-05:00,2025-01-21,rth_09_30_16_00,rth_open_09_30_11_00,short,vwap_bear_rejection,stop,-1.031329,0.363636,-1.454545,35.7500,21639.4438,21602.5000,21638.2500,21531.0000,21638.2500,-0.148301,2.603309,0.000000,11598,6376,0
30,donchian20,aligned,2025-01-21T23:00:00Z,2025-01-21T18:00:00-05:00,long,bullish,0.118370,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-21T23:46:00Z,2025-01-21T23:46:00Z,2025-01-22T00:01:00Z,2025-01-21T18:46:00-05:00,2025-01-22,overnight,overnight,long,vwap_bull_rejection,target,1.834074,2.518519,-0.037037,6.7500,21793.6200,21799.2500,21792.5000,21812.7500,21812.7500,0.301887,1.321421,0.000000,318,151,0
30,donchian20,neutral,2025-01-22T20:00:00Z,2025-01-22T15:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-22T20:54:00Z,2025-01-22T20:54:00Z,2025-01-22T20:55:00Z,2025-01-22T15:54:00-05:00,2025-01-22,rth_09_30_16_00,rth_close_15_00_16_00,long,vwap_bull_rejection,target,1.913846,2.596154,-0.384615,13.0000,21981.5626,21994.5000,21981.5000,22020.5000,22020.5000,0.239018,1.728981,0.000000,3096,1582,0
30,donchian20,neutral,2025-01-22T22:00:00Z,2025-01-22T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-22T23:10:00Z,2025-01-22T23:10:00Z,2025-01-22T23:30:00Z,2025-01-22T18:10:00-05:00,2025-01-23,overnight,overnight,short,vwap_bear_rejection,timeout,0.181277,0.765957,-0.595745,11.7500,21975.2490,21967.0000,21978.7500,21943.5000,21963.7500,-0.389691,3.482944,0.000000,970,564,0
30,donchian20,neutral,2025-01-23T00:30:00Z,2025-01-22T19:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-23T01:10:00Z,2025-01-23T01:10:00Z,2025-01-23T01:13:00Z,2025-01-22T20:10:00-05:00,2025-01-23,overnight,overnight,short,vwap_bear_rejection,stop,-1.320000,0.142857,-1.857143,3.5000,21963.0460,21959.5000,21963.0000,21952.5000,21963.0000,-0.548387,1.392216,0.000000,372,179,0
30,donchian20,neutral,2025-01-23T02:30:00Z,2025-01-22T21:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-23T03:15:00Z,2025-01-23T03:15:00Z,2025-01-23T03:19:00Z,2025-01-22T22:15:00-05:00,2025-01-23,overnight,overnight,short,vwap_bear_rejection,target,1.786667,2.142857,0.000000,5.2500,21957.7943,21952.7500,21958.0000,21942.2500,21942.2500,-0.459807,2.973231,0.000000,622,320,0
30,donchian20,neutral,2025-01-23T05:00:00Z,2025-01-23T00:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-23T05:52:00Z,2025-01-23T05:52:00Z,2025-01-23T05:55:00Z,2025-01-23T00:52:00-05:00,2025-01-23,overnight,overnight,short,vwap_bear_rejection,stop,-1.896000,0.600000,-1.800000,1.2500,21957.8753,21956.5000,21957.7500,21954.0000,21957.7500,-0.412698,1.435897,0.000000,126,69,0
30,donchian20,neutral,2025-01-23T05:30:00Z,2025-01-23T00:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-23T06:15:00Z,2025-01-23T06:15:00Z,2025-01-23T06:24:00Z,2025-01-23T01:15:00-05:00,2025-01-23,overnight,overnight,long,vwap_bull_rejection,stop,-1.407273,1.545455,-4.363636,2.7500,21957.7927,21960.5000,21957.7500,21966.0000,21957.7500,0.516129,2.262774,0.000000,248,119,0
30,donchian20,neutral,2025-01-23T15:30:00Z,2025-01-23T10:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-23T16:14:00Z,2025-01-23T16:14:00Z,2025-01-23T16:34:00Z,2025-01-23T11:14:00-05:00,2025-01-23,rth_09_30_16_00,rth_mid_11_00_11_30,long,vwap_bull_rejection,timeout,0.734957,0.939130,-0.886957,28.7500,21908.5486,21935.5000,21906.7500,21993.0000,21957.7500,0.228930,1.810563,0.000000,5185,2628,0
30,donchian20,neutral,2025-01-23T17:00:00Z,2025-01-23T12:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-23T17:33:00Z,2025-01-23T17:33:00Z,2025-01-23T17:35:00Z,2025-01-23T12:33:00-05:00,2025-01-23,rth_09_30_16_00,rth_lunch_11_30_13_30,short,vwap_bear_rejection,target,1.701333,2.133333,-0.200000,3.7500,21915.5434,21913.2500,21917.0000,21905.7500,21905.7500,-0.109683,2.098297,0.000000,2489,1297,0
30,donchian20,neutral,2025-01-23T17:00:00Z,2025-01-23T12:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-23T17:46:00Z,2025-01-23T17:46:00Z,2025-01-23T18:06:00Z,2025-01-23T12:46:00-05:00,2025-01-23,rth_09_30_16_00,rth_lunch_11_30_13_30,long,vwap_bull_rejection,timeout,1.451707,1.975610,-0.097561,10.2500,21915.3931,21922.0000,21911.7500,21942.5000,21938.0000,0.199620,1.294968,0.000000,2104,1010,0
30,donchian20,neutral,2025-01-23T23:30:00Z,2025-01-23T18:30:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-01-24T00:16:00Z,2025-01-24T00:16:00Z,2025-01-24T00:18:00Z,2025-01-23T19:16:00-05:00,2025-01-24,overnight,overnight,long,vwap_bull_rejection,stop,-1.280000,0.062500,-1.000000,4.0000,22005.8386,22009.5000,22005.5000,22017.5000,22005.5000,0.425414,1.450902,0.000000,181,103,0
