root,session_date,timestamp_first,timestamp_last,open,high,low,close,volume,source_label,source_path,tr,close_to_close_return_points,trendiness,signed_trendiness,prior_day_tr,atr20,range_ratio,state,state_next,range_ratio_bin
MNQ,2023-02-02,2023-02-02 05:00:00+00:00,2023-02-03 04:59:00+00:00,12540.25,12950.0,12508.5,12656.0,1398106,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,441.5,115.75,0.2621744054360136,0.2621744054360136,504.75,232.5375,2.1706176423157557,expansion,expansion,gt_1_3
MNQ,2023-02-03,2023-02-03 05:00:00+00:00,2023-02-03 21:59:00+00:00,12655.25,12877.75,12550.5,12616.75,1430422,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,327.25,-39.25,0.11764705882352941,-0.11764705882352941,441.5,244.2375,1.8076667178463586,expansion,expansion,gt_1_3
MNQ,2023-02-05,2023-02-05 23:00:00+00:00,2023-02-06 04:59:00+00:00,12578.25,12605.0,12550.75,12566.5,78005,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,54.25,-50.25,0.21658986175115208,-0.21658986175115208,327.25,248.0,1.3195564516129032,expansion,compression,gt_1_3
MNQ,2023-02-06,2023-02-06 05:00:00+00:00,2023-02-07 04:59:00+00:00,12566.5,12608.75,12456.5,12530.75,1051362,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,152.25,-35.75,0.2348111658456486,-0.2348111658456486,54.25,236.1375,0.22973902916732836,compression,compression,lt_0_7
MNQ,2023-02-07,2023-02-07 05:00:00+00:00,2023-02-08 04:59:00+00:00,12530.5,12818.75,12459.25,12787.75,1285069,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,359.5,257.0,0.7155771905424201,0.7155771905424201,152.25,232.2625,0.6555083149453743,compression,expansion,lt_0_7
MNQ,2023-02-08,2023-02-08 05:00:00+00:00,2023-02-09 04:59:00+00:00,12787.5,12809.0,12512.5,12577.5,1050211,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,296.5,-210.25,0.7082630691399663,-0.7082630691399663,359.5,247.4625,1.452745365459413,expansion,neutral,gt_1_3
MNQ,2023-02-09,2023-02-09 05:00:00+00:00,2023-02-10 04:59:00+00:00,12577.25,12729.5,12366.0,12389.25,1196306,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,363.5,-188.25,0.517193947730399,-0.517193947730399,296.5,256.8125,1.1545388172304698,neutral,expansion,1_1_to_1_3
MNQ,2023-02-10,2023-02-10 05:00:00+00:00,2023-02-10 21:59:00+00:00,12389.5,12446.25,12243.0,12336.75,1109302,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,203.25,-52.5,0.25953259532595324,-0.25953259532595324,363.5,266.825,1.3623161248008995,expansion,compression,gt_1_3
MNQ,2023-02-12,2023-02-12 23:00:00+00:00,2023-02-13 04:59:00+00:00,12353.25,12367.0,12265.0,12284.0,62264,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,102.0,-52.75,0.678921568627451,-0.678921568627451,203.25,261.3,0.7778415614236509,compression,compression,0_7_to_0_9
MNQ,2023-02-13,2023-02-13 05:00:00+00:00,2023-02-14 04:59:00+00:00,12285.0,12567.75,12283.25,12524.5,872091,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,284.5,240.5,0.8418277680140598,0.8418277680140598,102.0,257.5,0.39611650485436894,compression,neutral,lt_0_7
MNQ,2023-02-14,2023-02-14 05:00:00+00:00,2023-02-15 04:59:00+00:00,12524.0,12685.75,12390.5,12563.5,1535571,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,295.25,39.0,0.13378492802709568,0.13378492802709568,284.5,255.6875,1.1126863847470057,neutral,neutral,1_1_to_1_3
MNQ,2023-02-15,2023-02-15 05:00:00+00:00,2023-02-16 04:59:00+00:00,12563.25,12792.5,12524.25,12780.0,1056767,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,268.25,216.5,0.8080149114631874,0.8080149114631874,295.25,268.6125,1.0991670156824422,neutral,neutral,0_9_to_1_1
MNQ,2023-02-16,2023-02-16 05:00:00+00:00,2023-02-17 04:59:00+00:00,12779.5,12783.75,12401.5,12413.5,1209895,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,382.25,-366.5,0.9574885546108568,-0.9574885546108568,268.25,265.475,1.0104529616724738,neutral,expansion,0_9_to_1_1
MNQ,2023-02-17,2023-02-17 05:00:00+00:00,2023-02-17 21:59:00+00:00,12413.75,12423.5,12265.5,12383.5,1059743,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,158.0,-30.0,0.19145569620253164,-0.19145569620253164,382.25,274.0,1.39507299270073,expansion,compression,gt_1_3
MNQ,2023-02-19,2023-02-19 23:00:00+00:00,2023-02-20 04:59:00+00:00,12383.0,12407.0,12346.25,12394.75,43830,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,60.75,11.25,0.1934156378600823,0.1934156378600823,158.0,265.975,0.5940407933076416,compression,compression,lt_0_7
MNQ,2023-02-20,2023-02-20 05:00:00+00:00,2023-02-21 04:59:00+00:00,12394.25,12418.0,12334.25,12345.25,166156,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,83.75,-49.5,0.5850746268656717,-0.5850746268656717,60.75,258.55,0.2349642235544382,compression,compression,lt_0_7
MNQ,2023-02-21,2023-02-21 05:00:00+00:00,2023-02-22 04:59:00+00:00,12345.25,12360.0,12091.5,12128.75,883027,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,268.5,-216.5,0.8063314711359404,-0.8063314711359404,83.75,248.1375,0.33751448289758706,compression,neutral,lt_0_7
MNQ,2023-02-22,2023-02-22 05:00:00+00:00,2023-02-23 04:59:00+00:00,12128.75,12212.75,12034.25,12206.5,1080827,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,178.5,77.75,0.43557422969187676,0.43557422969187676,268.5,257.4625,1.0428703209205226,neutral,compression,0_9_to_1_1
MNQ,2023-02-23,2023-02-23 05:00:00+00:00,2023-02-24 04:59:00+00:00,12206.25,12261.0,12028.0,12178.0,1016760,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,233.0,-28.5,0.12124463519313304,-0.12124463519313304,178.5,253.4625,0.704246190264832,compression,neutral,0_7_to_0_9
MNQ,2023-02-24,2023-02-24 05:00:00+00:00,2023-02-24 21:59:00+00:00,12177.75,12188.25,11922.75,11999.0,977205,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,265.5,-179.0,0.6732580037664784,-0.6732580037664784,233.0,250.875,0.9287493771798705,neutral,neutral,0_9_to_1_1
MNQ,2023-02-26,2023-02-26 23:00:00+00:00,2023-02-27 04:59:00+00:00,12002.25,12046.0,11987.75,12031.0,49503,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,58.25,32.0,0.49356223175965663,0.49356223175965663,265.5,238.9125,1.1112855124784178,neutral,compression,1_1_to_1_3
MNQ,2023-02-27,2023-02-27 05:00:00+00:00,2023-02-28 04:59:00+00:00,12030.75,12189.5,12006.0,12106.25,836546,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,183.5,75.25,0.4114441416893733,0.4114441416893733,58.25,219.75,0.26507394766780434,compression,neutral,lt_0_7
MNQ,2023-02-28,2023-02-28 05:00:00+00:00,2023-03-01 04:59:00+00:00,12106.0,12173.75,11989.25,12071.0,947290,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,184.5,-35.25,0.1897018970189702,-0.1897018970189702,183.5,212.5625,0.8632755072037636,neutral,neutral,0_7_to_0_9
MNQ,2023-03-01,2023-03-01 05:00:00+00:00,2023-03-02 04:59:00+00:00,12071.5,12142.0,11855.0,11904.0,990295,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,287.0,-167.0,0.5836236933797909,-0.5836236933797909,184.5,219.075,0.8421773365285862,neutral,expansion,0_7_to_0_9
MNQ,2023-03-02,2023-03-02 05:00:00+00:00,2023-03-03 04:59:00+00:00,11904.0,12096.25,11831.5,12033.5,938894,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,264.75,129.5,0.48914069877242683,0.48914069877242683,287.0,225.8125,1.2709659562690285,expansion,neutral,1_1_to_1_3
MNQ,2023-03-03,2023-03-03 05:00:00+00:00,2023-03-03 21:59:00+00:00,12033.25,12329.75,12018.75,12326.5,823915,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,311.0,293.0,0.9429260450160771,0.9429260450160771,264.75,221.075,1.1975573900260092,neutral,expansion,1_1_to_1_3
MNQ,2023-03-05,2023-03-05 23:00:00+00:00,2023-03-06 04:59:00+00:00,12307.75,12378.5,12276.0,12340.5,73253,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,102.5,14.0,0.3195121951219512,0.3195121951219512,311.0,221.8,1.4021641118124435,expansion,compression,gt_1_3
MNQ,2023-03-06,2023-03-06 05:00:00+00:00,2023-03-07 04:59:00+00:00,12340.25,12485.75,12296.0,12367.25,871814,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,189.75,26.75,0.1422924901185771,0.1422924901185771,102.5,208.75,0.49101796407185627,compression,neutral,lt_0_7
MNQ,2023-03-07,2023-03-07 05:00:00+00:00,2023-03-08 04:59:00+00:00,12367.25,12381.75,12138.5,12162.25,1084712,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,243.25,-205.0,0.8427543679342241,-0.8427543679342241,189.75,208.075,0.9119307941847892,neutral,neutral,0_9_to_1_1
MNQ,2023-03-08,2023-03-08 05:00:00+00:00,2023-03-09 04:59:00+00:00,12162.25,12254.5,12108.5,12204.0,1019484,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,146.0,41.75,0.285958904109589,0.285958904109589,243.25,215.1375,1.1306722444947999,neutral,compression,1_1_to_1_3
MNQ,2023-03-09,2023-03-09 05:00:00+00:00,2023-03-10 04:59:00+00:00,12204.25,12353.75,11926.0,11937.0,1253987,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,427.75,-267.0,0.6247808299240211,-0.6247808299240211,146.0,208.2125,0.7012066998859339,compression,expansion,0_7_to_0_9
MNQ,2023-03-10,2023-03-10 05:00:00+00:00,2023-03-10 21:59:00+00:00,11937.0,12112.0,11796.5,11885.25,1562760,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,315.5,-51.75,0.16402535657686212,-0.16402535657686212,427.75,214.8375,1.9910397393378716,expansion,expansion,gt_1_3
MNQ,2023-03-12,2023-03-12 22:00:00+00:00,2023-03-13 03:59:00+00:00,12008.75,12200.0,11977.25,12176.25,161063,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,222.75,291.0,0.7519640852974186,0.7519640852974186,315.5,217.2,1.4525782688766116,expansion,neutral,gt_1_3
MNQ,2023-03-13,2023-03-13 04:00:00+00:00,2023-03-14 03:59:00+00:00,12176.75,12223.25,11806.25,12114.25,1133671,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,417.0,-62.0,0.1498800959232614,-0.1498800959232614,222.75,209.225,1.0646433265623134,neutral,expansion,0_9_to_1_1
MNQ,2023-03-14,2023-03-14 04:00:00+00:00,2023-03-15 03:59:00+00:00,12114.5,12374.5,12025.0,12349.0,1035738,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,349.5,234.75,0.670958512160229,0.670958512160229,417.0,222.175,1.8768988410037133,expansion,expansion,gt_1_3
MNQ,2023-03-15,2023-03-15 04:00:00+00:00,2023-03-16 03:59:00+00:00,12349.0,12465.75,12093.25,12429.5,1337590,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,372.5,80.5,0.21610738255033557,0.21610738255033557,349.5,236.6125,1.4770986317290928,expansion,expansion,gt_1_3
MNQ,2023-03-16,2023-03-16 04:00:00+00:00,2023-03-17 03:59:00+00:00,12429.25,12734.0,12314.0,12720.0,1145941,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,420.0,290.5,0.6922619047619047,0.6922619047619047,372.5,251.05,1.4837681736705834,expansion,expansion,gt_1_3
MNQ,2023-03-17,2023-03-17 04:00:00+00:00,2023-03-17 20:59:00+00:00,12720.5,12810.0,12569.0,12649.75,1233631,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,241.0,-70.25,0.29356846473029047,-0.29356846473029047,420.0,258.625,1.6239729337844369,expansion,neutral,gt_1_3
MNQ,2023-03-19,2023-03-19 22:00:00+00:00,2023-03-20 03:59:00+00:00,12689.25,12750.0,12656.25,12667.25,85916,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,93.75,17.5,0.23466666666666666,-0.23466666666666666,241.0,261.75,0.9207258834765998,neutral,compression,0_9_to_1_1
MNQ,2023-03-20,2023-03-20 04:00:00+00:00,2023-03-21 03:59:00+00:00,12666.5,12738.0,12525.5,12695.5,1129359,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,212.5,28.25,0.13647058823529412,0.13647058823529412,93.75,254.7875,0.3679536868959427,compression,neutral,lt_0_7
MNQ,2023-03-21,2023-03-21 04:00:00+00:00,2023-03-22 03:59:00+00:00,12695.0,12897.5,12686.25,12875.5,858620,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,211.25,180.0,0.8544378698224852,0.8544378698224852,212.5,252.1375,0.8427941103564524,neutral,neutral,0_7_to_0_9
MNQ,2023-03-22,2023-03-22 04:00:00+00:00,2023-03-23 03:59:00+00:00,12875.0,13081.75,12677.5,12770.5,1146016,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,404.25,-105.0,0.2585034013605442,-0.2585034013605442,211.25,259.7875,0.8131646056873405,neutral,expansion,0_7_to_0_9
MNQ,2023-03-23,2023-03-23 04:00:00+00:00,2023-03-24 03:59:00+00:00,12770.0,13031.5,12733.5,12861.5,1364569,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,298.0,91.0,0.3070469798657718,0.3070469798657718,404.25,270.825,1.4926613126557742,expansion,neutral,gt_1_3
MNQ,2023-03-24,2023-03-24 04:00:00+00:00,2023-03-24 20:59:00+00:00,12861.5,12925.25,12726.0,12924.25,1223012,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,199.25,62.75,0.31493099121706397,0.31493099121706397,298.0,276.5,1.077757685352622,neutral,compression,0_9_to_1_1
MNQ,2023-03-26,2023-03-26 22:00:00+00:00,2023-03-27 03:59:00+00:00,12916.0,12965.0,12902.5,12950.75,60387,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,62.5,26.5,0.556,0.556,199.25,272.1125,0.7322339106068262,compression,compression,0_7_to_0_9
MNQ,2023-03-27,2023-03-27 04:00:00+00:00,2023-03-28 03:59:00+00:00,12950.75,12976.25,12765.75,12808.75,949500,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,210.5,-142.0,0.6745843230403801,-0.6745843230403801,62.5,262.0,0.2385496183206107,compression,neutral,lt_0_7
MNQ,2023-03-28,2023-03-28 04:00:00+00:00,2023-03-29 03:59:00+00:00,12809.0,12833.5,12634.75,12774.0,826394,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,198.75,-34.75,0.1761006289308176,-0.1761006289308176,210.5,256.975,0.8191458313065473,neutral,compression,0_7_to_0_9
MNQ,2023-03-29,2023-03-29 04:00:00+00:00,2023-03-30 03:59:00+00:00,12773.75,12993.0,12772.25,12943.25,820495,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,220.75,169.25,0.7678369195922989,0.7678369195922989,198.75,261.7875,0.7592035524996418,compression,neutral,0_7_to_0_9
MNQ,2023-03-30,2023-03-30 04:00:00+00:00,2023-03-31 03:59:00+00:00,12943.5,13138.75,12941.75,13130.0,861560,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,197.0,186.75,0.9467005076142132,0.9467005076142132,220.75,263.3375,0.8382778753500737,neutral,compression,0_7_to_0_9
MNQ,2023-03-31,2023-03-31 04:00:00+00:00,2023-03-31 20:59:00+00:00,13130.0,13311.5,13056.5,13308.5,772768,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,255.0,178.5,0.7,0.7,197.0,261.025,0.7547169811320755,compression,neutral,0_7_to_0_9
MNQ,2023-04-02,2023-04-02 22:00:00+00:00,2023-04-03 03:59:00+00:00,13262.5,13275.5,13199.5,13216.25,73170,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,76.0,-92.25,0.6085526315789473,-0.6085526315789473,255.0,266.475,0.9569377990430621,neutral,compression,0_9_to_1_1
MNQ,2023-04-03,2023-04-03 04:00:00+00:00,2023-04-04 03:59:00+00:00,13216.25,13278.75,13154.25,13244.5,776671,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,124.5,28.25,0.22690763052208834,0.22690763052208834,76.0,248.8875,0.3053588468685651,compression,compression,lt_0_7
MNQ,2023-04-04,2023-04-04 04:00:00+00:00,2023-04-05 03:59:00+00:00,13244.5,13348.75,13168.75,13226.25,903777,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,180.0,-18.25,0.10138888888888889,-0.10138888888888889,124.5,239.3375,0.5201859299106909,compression,compression,lt_0_7
MNQ,2023-04-05,2023-04-05 04:00:00+00:00,2023-04-06 03:59:00+00:00,13226.5,13236.25,13006.0,13026.0,852848,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,230.25,-200.25,0.8707926167209555,-0.8707926167209555,180.0,237.2,0.7588532883642496,compression,neutral,0_7_to_0_9
MNQ,2023-04-06,2023-04-06 04:00:00+00:00,2023-04-07 03:59:00+00:00,13025.75,13191.25,12952.5,13160.0,865891,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,238.75,134.0,0.562303664921466,0.562303664921466,230.25,227.8625,1.0104778100828349,neutral,neutral,0_9_to_1_1
MNQ,2023-04-07,2023-04-07 04:00:00+00:00,2023-04-07 13:14:00+00:00,13160.0,13190.5,13126.0,13180.75,69398,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,64.5,20.75,0.32170542635658916,0.32170542635658916,238.75,222.325,1.0738783312717868,neutral,compression,0_9_to_1_1
MNQ,2023-04-09,2023-04-09 22:00:00+00:00,2023-04-10 03:59:00+00:00,13178.0,13206.25,13130.75,13140.75,44396,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,75.5,-40.0,0.49337748344370863,-0.49337748344370863,64.5,206.925,0.3117071402682131,compression,compression,lt_0_7
MNQ,2023-04-10,2023-04-10 04:00:00+00:00,2023-04-11 03:59:00+00:00,13141.0,13186.75,12967.5,13151.75,766499,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,219.25,11.0,0.04903078677309008,0.04903078677309008,75.5,189.7,0.3979968371112283,compression,neutral,lt_0_7
MNQ,2023-04-11,2023-04-11 04:00:00+00:00,2023-04-12 03:59:00+00:00,13151.75,13209.25,13051.75,13073.0,811953,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,157.5,-78.75,0.5,-0.5,219.25,188.6125,1.1624362118099276,neutral,neutral,1_1_to_1_3
MNQ,2023-04-12,2023-04-12 04:00:00+00:00,2023-04-13 03:59:00+00:00,13073.25,13241.0,12925.25,12973.0,1160682,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,315.75,-100.0,0.3174980205859066,-0.3174980205859066,157.5,191.8,0.8211678832116788,neutral,expansion,0_7_to_0_9
MNQ,2023-04-13,2023-04-13 04:00:00+00:00,2023-04-14 03:59:00+00:00,12973.25,13228.5,12957.25,13198.25,845129,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,271.25,225.25,0.8294930875576036,0.8294930875576036,315.75,196.9625,1.6030970362378625,expansion,expansion,gt_1_3
MNQ,2023-04-14,2023-04-14 04:00:00+00:00,2023-04-14 20:59:00+00:00,13198.75,13255.0,13056.0,13199.25,981839,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,199.0,1.0,0.002512562814070352,0.002512562814070352,271.25,199.9625,1.356504344564606,expansion,neutral,gt_1_3
MNQ,2023-04-16,2023-04-16 22:00:00+00:00,2023-04-17 03:59:00+00:00,13210.0,13214.75,13174.0,13181.25,36647,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,40.75,-18.0,0.7055214723926381,-0.7055214723926381,199.0,189.7,1.0490247759620455,neutral,compression,0_9_to_1_1
MNQ,2023-04-17,2023-04-17 04:00:00+00:00,2023-04-18 03:59:00+00:00,13181.75,13218.0,13077.0,13169.0,872165,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,141.0,-12.25,0.09042553191489362,-0.09042553191489362,40.75,176.8375,0.23043754859687565,compression,neutral,lt_0_7
MNQ,2023-04-18,2023-04-18 04:00:00+00:00,2023-04-19 03:59:00+00:00,13169.25,13298.5,13138.25,13171.25,913893,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,160.25,2.25,0.0124804992199688,0.0124804992199688,141.0,173.925,0.8106942647692971,neutral,neutral,0_7_to_0_9
MNQ,2023-04-19,2023-04-19 04:00:00+00:00,2023-04-20 03:59:00+00:00,13171.25,13227.0,13065.0,13140.25,845462,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,162.0,-31.0,0.19135802469135801,-0.19135802469135801,160.25,178.8125,0.8961901433065361,neutral,neutral,0_7_to_0_9
MNQ,2023-04-20,2023-04-20 04:00:00+00:00,2023-04-21 03:59:00+00:00,13141.0,13199.75,13022.0,13092.75,959067,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,177.75,-47.5,0.2714486638537271,-0.2714486638537271,162.0,176.3875,0.9184324286018001,neutral,neutral,0_9_to_1_1
MNQ,2023-04-21,2023-04-21 04:00:00+00:00,2023-04-21 20:59:00+00:00,13092.5,13121.75,12982.75,13075.25,864071,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,139.0,-17.5,0.12410071942446044,-0.12410071942446044,177.75,175.3375,1.0137591787267413,neutral,neutral,0_9_to_1_1
MNQ,2023-04-23,2023-04-23 22:00:00+00:00,2023-04-24 03:59:00+00:00,13071.25,13074.75,13046.0,13052.5,37866,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,28.75,-22.75,0.6521739130434783,-0.6521739130434783,139.0,171.25,0.8116788321167884,neutral,compression,0_7_to_0_9
MNQ,2023-04-24,2023-04-24 04:00:00+00:00,2023-04-25 03:59:00+00:00,13052.25,13134.0,12967.25,13012.0,834768,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,166.75,-40.5,0.2413793103448276,-0.2413793103448276,28.75,162.8375,0.17655638289705994,compression,neutral,lt_0_7
MNQ,2023-04-25,2023-04-25 04:00:00+00:00,2023-04-26 03:59:00+00:00,13012.5,13027.25,12801.0,12970.0,1032443,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,226.25,-42.0,0.1878453038674033,-0.1878453038674033,166.75,158.425,1.052548524538425,neutral,expansion,0_9_to_1_1
MNQ,2023-04-26,2023-04-26 04:00:00+00:00,2023-04-27 03:59:00+00:00,12970.25,13012.5,12863.0,12952.25,1032641,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,149.5,-17.75,0.12040133779264214,-0.12040133779264214,226.25,165.9375,1.3634651600753296,expansion,neutral,gt_1_3
MNQ,2023-04-27,2023-04-27 04:00:00+00:00,2023-04-28 03:59:00+00:00,12952.5,13331.5,12951.75,13201.75,991581,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,379.75,249.5,0.6563528637261357,0.6563528637261357,149.5,167.1875,0.8942056074766355,neutral,expansion,0_7_to_0_9
MNQ,2023-04-28,2023-04-28 04:00:00+00:00,2023-04-28 20:59:00+00:00,13201.75,13336.75,13168.75,13327.0,906154,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,168.0,125.25,0.7455357142857143,0.7455357142857143,379.75,177.175,2.1433610836743333,expansion,neutral,gt_1_3
MNQ,2023-04-30,2023-04-30 22:00:00+00:00,2023-05-01 03:59:00+00:00,13316.25,13344.75,13295.0,13334.25,43154,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,49.75,7.25,0.36180904522613067,0.36180904522613067,168.0,174.0625,0.9651705565529622,neutral,compression,0_9_to_1_1
MNQ,2023-05-01,2023-05-01 04:00:00+00:00,2023-05-02 03:59:00+00:00,13334.5,13367.25,13258.75,13300.0,803929,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,108.5,-34.25,0.31797235023041476,-0.31797235023041476,49.75,164.6125,0.30222492216569213,compression,compression,lt_0_7
MNQ,2023-05-02,2023-05-02 04:00:00+00:00,2023-05-03 03:59:00+00:00,13300.25,13334.5,13111.0,13188.5,923316,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,223.5,-111.5,0.5,-0.5,108.5,166.8125,0.6504308729861371,compression,expansion,lt_0_7
MNQ,2023-05-03,2023-05-03 04:00:00+00:00,2023-05-04 03:59:00+00:00,13188.75,13310.0,13043.0,13148.75,1048312,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,267.0,-39.75,0.149812734082397,-0.149812734082397,223.5,174.2125,1.2829159790485758,expansion,expansion,1_1_to_1_3
MNQ,2023-05-04,2023-05-04 04:00:00+00:00,2023-05-05 03:59:00+00:00,13149.0,13172.0,13001.75,13111.0,995465,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,170.25,-37.75,0.22320117474302498,-0.22320117474302498,267.0,176.6,1.5118912797281994,expansion,neutral,gt_1_3
MNQ,2023-05-05,2023-05-05 04:00:00+00:00,2023-05-05 20:59:00+00:00,13111.25,13358.75,13076.25,13310.5,741948,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,282.5,199.5,0.7053097345132744,0.7053097345132744,170.25,177.2375,0.9605754989773608,neutral,expansion,0_9_to_1_1
MNQ,2023-05-07,2023-05-07 22:00:00+00:00,2023-05-08 03:59:00+00:00,13315.5,13332.75,13294.25,13313.25,38019,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,38.5,2.75,0.05844155844155844,-0.05844155844155844,282.5,175.575,1.608999003274954,expansion,compression,gt_1_3
MNQ,2023-05-08,2023-05-08 04:00:00+00:00,2023-05-09 03:59:00+00:00,13313.0,13368.0,13254.5,13341.0,657240,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,113.5,27.75,0.24669603524229075,0.24669603524229075,38.5,163.9375,0.2348455966450629,compression,compression,lt_0_7
